,humidness (t-12),temperature(t-12),precipitation(t-12),sunshine_duration(t-12),humidness (t-11),temperature(t-11),precipitation(t-11),sunshine_duration(t-11),humidness (t-10),temperature(t-10),precipitation(t-10),sunshine_duration(t-10),humidness (t-9),temperature(t-9),precipitation(t-9),sunshine_duration(t-9),humidness (t-8),temperature(t-8),precipitation(t-8),sunshine_duration(t-8),humidness (t-7),temperature(t-7),precipitation(t-7),sunshine_duration(t-7),humidness (t-6),temperature(t-6),precipitation(t-6),sunshine_duration(t-6),humidness (t-5),temperature(t-5),precipitation(t-5),sunshine_duration(t-5),humidness (t-4),temperature(t-4),precipitation(t-4),sunshine_duration(t-4),humidness (t-3),temperature(t-3),precipitation(t-3),sunshine_duration(t-3),humidness (t-2),temperature(t-2),precipitation(t-2),sunshine_duration(t-2),humidness (t-1),temperature(t-1),precipitation(t-1),sunshine_duration(t-1),sunshine_duration(t),sunshine_duration(t+1),sunshine_duration(t+2),sunshine_duration(t+3),sunshine_duration(t+4),sunshine_duration(t+5),sunshine_duration(t+6),sunshine_duration(t+7),sunshine_duration(t+8),sunshine_duration(t+9),sunshine_duration(t+10),sunshine_duration(t+11)
123,0.20338982,0.6333333,0.04937555,0.772617,0.44067794,0.7277778,0.19866398,0.79445416,0.6440678,0.8888889,0.19285509,0.6922011,0.7288136,0.95277774,0.27911708,0.5840555,0.86440676,0.9,0.3584084,0.53171575,0.62711865,0.7888889,0.07115888,0.5556326,0.4745763,0.59166664,0.0052279993,0.63882154,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.61906415,0.5386482,0.5743501,0.36395147,0.43916807,0.6755633,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974
124,0.44067794,0.7277778,0.19866398,0.79445416,0.6440678,0.8888889,0.19285509,0.6922011,0.7288136,0.95277774,0.27911708,0.5840555,0.86440676,0.9,0.3584084,0.53171575,0.62711865,0.7888889,0.07115888,0.5556326,0.4745763,0.59166664,0.0052279993,0.63882154,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.5386482,0.5743501,0.36395147,0.43916807,0.6755633,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413
125,0.6440678,0.8888889,0.19285509,0.6922011,0.7288136,0.95277774,0.27911708,0.5840555,0.86440676,0.9,0.3584084,0.53171575,0.62711865,0.7888889,0.07115888,0.5556326,0.4745763,0.59166664,0.0052279993,0.63882154,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5743501,0.36395147,0.43916807,0.6755633,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889
126,0.7288136,0.95277774,0.27911708,0.5840555,0.86440676,0.9,0.3584084,0.53171575,0.62711865,0.7888889,0.07115888,0.5556326,0.4745763,0.59166664,0.0052279993,0.63882154,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.36395147,0.43916807,0.6755633,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646
127,0.86440676,0.9,0.3584084,0.53171575,0.62711865,0.7888889,0.07115888,0.5556326,0.4745763,0.59166664,0.0052279993,0.63882154,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.43916807,0.6755633,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423
128,0.62711865,0.7888889,0.07115888,0.5556326,0.4745763,0.59166664,0.0052279993,0.63882154,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.6755633,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846
129,0.4745763,0.59166664,0.0052279993,0.63882154,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686
130,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725
131,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927
132,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922
133,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085
134,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326
135,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432
136,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865
137,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837
138,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857
139,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044
140,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575
141,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049
142,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161
143,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663
144,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234
145,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244
146,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516
147,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577
148,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035
149,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383
150,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005
151,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595
152,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223
153,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272
154,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946
155,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087
156,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087,0.48734835
157,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087,0.48734835,0.5473137
158,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5084746,0.20555556,0.052279994,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087,0.48734835,0.5473137,0.3646447
